#SEARCH PARAMETERS:
#Initial robustness threshold:	0.01
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: PURE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate
zenotravel.pddl.0p_2a_5d.0,pfile8,7,2,25,0.03125,3.364,0.17,3.1,0.07,0.024,0.911504
zenotravel.pddl.0p_2a_5d.0,pfile9,7,1,29,0.015625,0.062,0,0.05,0,0.012,0.916667
zenotravel.pddl.0p_2a_5d.0,pfile9,7,2,53,0.03125,10.414,0.3,9.95,0.14,0.024,0.881062
zenotravel.pddl.0p_2a_5d.0,pfile10,7,1,124,0.015625,0.632,0.08,0.52,0.02,0.012,0.964132
zenotravel.pddl.0p_2a_5d.0,pfile10,7,2,45,0.03125,0.804,0.1,0.66,0.02,0.024,0.883117
zenotravel.pddl.0p_3a_0d.0,pfile1,3,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_3a_0d.0,pfile2,3,1,10,0.25,0.012,0,0,0,0.012,0.903226
zenotravel.pddl.0p_3a_0d.0,pfile3,3,1,6,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_0d.0,pfile4,3,1,15,0.25,0.012,0,0,0,0.012,0.909091
zenotravel.pddl.0p_3a_0d.0,pfile5,3,1,22,0.25,0.022,0,0.01,0,0.012,0.97619
zenotravel.pddl.0p_3a_0d.0,pfile6,3,1,13,0.25,0.022,0,0.01,0,0.012,0.958333
zenotravel.pddl.0p_3a_0d.0,pfile7,3,1,22,0.25,0.032,0,0.02,0,0.012,0.8875
zenotravel.pddl.0p_3a_0d.0,pfile8,3,1,13,0.25,0.032,0,0.02,0,0.012,0.912281
zenotravel.pddl.0p_3a_0d.0,pfile9,3,1,44,0.25,0.082,0,0.07,0,0.012,0.936842
zenotravel.pddl.0p_3a_0d.0,pfile10,3,1,48,0.25,0.102,0.01,0.07,0.01,0.012,0.899038
zenotravel.pddl.0p_3a_1d.0,pfile1,4,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_3a_1d.0,pfile2,4,1,8,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile3,4,1,12,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile3,4,2,6,0.5,0.034,0,0.01,0,0.024,1
zenotravel.pddl.0p_3a_1d.0,pfile4,4,1,18,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile4,4,2,8,0.25,0.044,0,0.02,0,0.024,0.445596
zenotravel.pddl.0p_3a_1d.0,pfile4,4,3,9,0.5,0.066,0,0.03,0,0.036,0.666667
zenotravel.pddl.0p_3a_1d.0,pfile5,4,1,51,0.125,0.052,0,0.04,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile5,4,2,11,0.5,0.144,0.01,0.11,0,0.024,0.386574
zenotravel.pddl.0p_3a_1d.0,pfile6,4,1,12,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile7,4,1,16,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile8,4,1,31,0.125,0.052,0,0.04,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile9,4,1,43,0.125,0.072,0.01,0.05,0,0.012,1
zenotravel.pddl.0p_3a_1d.0,pfile9,4,2,42,0.25,0.264,0.02,0.21,0.01,0.024,0.559819
zenotravel.pddl.0p_3a_1d.0,pfile9,4,3,45,0.375,0.406,0.04,0.32,0.01,0.036,0.650307
zenotravel.pddl.0p_3a_1d.0,pfile10,4,1,84,0.125,0.202,0.01,0.18,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile1,5,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_3a_2d.0,pfile2,5,1,8,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile2,5,2,5,0.25,0.024,0,0,0,0.024,1
zenotravel.pddl.0p_3a_2d.0,pfile3,5,1,7,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile3,5,2,8,0.25,0.024,0,0,0,0.024,0.90625
zenotravel.pddl.0p_3a_2d.0,pfile3,5,3,11,0.5,0.046,0,0.01,0,0.036,0.814815
zenotravel.pddl.0p_3a_2d.0,pfile4,5,1,15,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile4,5,2,18,0.0625,0.034,0,0.01,0,0.024,0.9875
zenotravel.pddl.0p_3a_2d.0,pfile4,5,3,10,0.25,0.046,0,0.01,0,0.036,0.891304
zenotravel.pddl.0p_3a_2d.0,pfile4,5,4,8,1,0.046,0,0.01,0,0.036,0.870968
zenotravel.pddl.0p_3a_2d.0,pfile5,5,1,13,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile5,5,2,19,0.25,0.124,0,0.1,0,0.024,0.394422
zenotravel.pddl.0p_3a_2d.0,pfile5,5,3,11,0.5,0.146,0,0.11,0,0.036,0.861111
zenotravel.pddl.0p_3a_2d.0,pfile6,5,1,22,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile6,5,2,14,0.5,0.084,0,0.06,0,0.024,0.438247
zenotravel.pddl.0p_3a_2d.0,pfile6,5,3,12,1,0.094,0,0.07,0,0.024,0.691176
zenotravel.pddl.0p_3a_2d.0,pfile7,5,1,24,0.25,0.032,0,0.02,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile8,5,1,45,0.03125,0.092,0.02,0.06,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile8,5,2,21,0.0625,0.154,0.02,0.1,0.01,0.024,0.873016
zenotravel.pddl.0p_3a_2d.0,pfile9,5,1,40,0.0625,0.082,0.01,0.06,0,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile9,5,2,53,0.25,0.184,0.03,0.13,0,0.024,0.987124
zenotravel.pddl.0p_3a_2d.0,pfile10,5,1,78,0.03125,0.212,0.01,0.17,0.02,0.012,1
zenotravel.pddl.0p_3a_2d.0,pfile10,5,2,63,0.0625,0.534,0.05,0.44,0.02,0.024,0.674923
zenotravel.pddl.0p_3a_3d.0,pfile1,6,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_3a_3d.0,pfile2,6,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile2,6,2,5,0.5,0.024,0,0,0,0.024,0.8
zenotravel.pddl.0p_3a_3d.0,pfile3,6,1,6,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile4,6,1,18,0.0625,0.022,0,0,0.01,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile4,6,2,8,0.25,0.104,0.01,0.06,0.01,0.024,0.348438
zenotravel.pddl.0p_3a_3d.0,pfile5,6,1,21,0.0625,0.032,0.01,0.01,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile5,6,2,14,0.25,0.054,0.01,0.02,0,0.024,0.903846
zenotravel.pddl.0p_3a_3d.0,pfile6,6,1,24,0.0625,0.052,0,0.04,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile6,6,2,14,0.5,0.074,0,0.04,0.01,0.024,0.946429
zenotravel.pddl.0p_3a_3d.0,pfile7,6,1,19,0.5,0.032,0,0.02,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile8,6,1,13,0.25,0.032,0.01,0.01,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile9,6,1,51,0.0625,0.152,0.03,0.1,0.01,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile9,6,2,41,0.25,0.284,0.05,0.18,0.03,0.024,0.928571
zenotravel.pddl.0p_3a_3d.0,pfile10,6,1,55,0.0625,0.172,0.02,0.14,0,0.012,1
zenotravel.pddl.0p_3a_3d.0,pfile10,6,2,38,0.25,0.314,0.04,0.24,0.01,0.024,0.615385
zenotravel.pddl.0p_3a_4d.0,pfile1,7,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_3a_4d.0,pfile2,7,1,6,0.0625,0.012,0,0,0,0.012,0.947368
zenotravel.pddl.0p_3a_4d.0,pfile3,7,1,7,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_4d.0,pfile3,7,2,6,0.25,2.284,0.1,2.11,0.05,0.024,0.684392
zenotravel.pddl.0p_3a_4d.0,pfile4,7,1,27,0.0625,0.022,0.01,0,0,0.012,0.878788
zenotravel.pddl.0p_3a_4d.0,pfile5,7,1,19,0.03125,0.022,0,0,0.01,0.012,1
zenotravel.pddl.0p_3a_4d.0,pfile5,7,2,13,0.0625,0.044,0,0.01,0.01,0.024,0.928571
zenotravel.pddl.0p_3a_4d.0,pfile6,7,1,14,0.015625,0.482,0.03,0.41,0.03,0.012,0.685522
zenotravel.pddl.0p_3a_4d.0,pfile7,7,1,22,0.0625,0.032,0.01,0.01,0,0.012,0.9125
zenotravel.pddl.0p_3a_4d.0,pfile8,7,1,22,0.015625,0.052,0.02,0.02,0,0.012,0.933962
zenotravel.pddl.0p_3a_4d.0,pfile8,7,2,30,0.03125,0.844,0.08,0.67,0.07,0.024,0.79359
zenotravel.pddl.0p_3a_4d.0,pfile8,7,3,21,0.0625,0.906,0.09,0.7,0.08,0.036,0.759259
zenotravel.pddl.0p_3a_4d.0,pfile9,7,1,44,0.015625,0.092,0,0.08,0,0.012,1
zenotravel.pddl.0p_3a_4d.0,pfile9,7,2,31,0.03125,0.164,0,0.14,0,0.024,1
zenotravel.pddl.0p_3a_4d.0,pfile9,7,3,49,0.0625,0.396,0.03,0.33,0,0.036,0.586864
zenotravel.pddl.0p_3a_4d.0,pfile10,7,1,48,0.015625,1.332,0.13,1.12,0.07,0.012,0.686335
zenotravel.pddl.0p_3a_5d.0,pfile1,8,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_3a_5d.0,pfile2,8,1,4,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile3,8,1,5,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile4,8,1,6,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile5,8,1,11,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile6,8,1,11,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile7,8,1,12,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile8,8,1,19,0.0625,0.032,0.01,0.01,0,0.012,0.962025
zenotravel.pddl.0p_3a_5d.0,pfile8,8,2,10,0.25,0.054,0.01,0.02,0,0.024,0.722222
zenotravel.pddl.0p_3a_5d.0,pfile9,8,1,20,0.125,0.042,0.01,0.01,0.01,0.012,1
zenotravel.pddl.0p_3a_5d.0,pfile10,8,1,23,0.125,0.042,0,0.03,0,0.012,1
zenotravel.pddl.0p_4a_0d.0,pfile1,4,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_4a_0d.0,pfile2,4,1,12,0.25,0.012,0,0,0,0.012,0.864865
zenotravel.pddl.0p_4a_0d.0,pfile3,4,1,6,0.5,0.012,0,0,0,0.012,0.909091
zenotravel.pddl.0p_4a_0d.0,pfile4,4,1,22,0.125,0.012,0,0,0,0.012,0.855263
zenotravel.pddl.0p_4a_0d.0,pfile5,4,1,16,0.125,0.022,0,0,0.01,0.012,0.95
zenotravel.pddl.0p_4a_0d.0,pfile6,4,1,19,0.125,0.022,0,0.01,0,0.012,0.898551
zenotravel.pddl.0p_4a_0d.0,pfile7,4,1,30,0.25,0.022,0,0.01,0,0.012,0.888889
zenotravel.pddl.0p_4a_0d.0,pfile8,4,1,34,0.125,0.062,0,0.05,0,0.012,0.921569
zenotravel.pddl.0p_4a_0d.0,pfile9,4,1,48,0.125,0.092,0,0.08,0,0.012,0.925439
zenotravel.pddl.0p_4a_0d.0,pfile10,4,1,44,0.125,0.072,0,0.06,0,0.012,0.933735
zenotravel.pddl.0p_4a_1d.0,pfile1,5,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_4a_1d.0,pfile2,5,1,8,0.25,0.012,0,0,0,0.012,0.88
zenotravel.pddl.0p_4a_1d.0,pfile3,5,1,6,0.25,0.012,0,0,0,0.012,0.884615
zenotravel.pddl.0p_4a_1d.0,pfile4,5,1,13,0.0625,0.012,0,0,0,0.012,0.86
zenotravel.pddl.0p_4a_1d.0,pfile4,5,2,8,0.125,0.074,0.01,0.03,0.01,0.024,0.41133
zenotravel.pddl.0p_4a_1d.0,pfile5,5,1,13,0.125,0.012,0,0,0,0.012,0.906977
zenotravel.pddl.0p_4a_1d.0,pfile5,5,2,28,0.25,0.044,0,0.02,0,0.024,0.825243
zenotravel.pddl.0p_4a_1d.0,pfile6,5,1,20,0.0625,0.022,0,0,0.01,0.012,0.949367
zenotravel.pddl.0p_4a_1d.0,pfile6,5,2,14,0.125,0.044,0,0.01,0.01,0.024,0.857143
zenotravel.pddl.0p_4a_1d.0,pfile6,5,3,24,0.25,0.066,0,0.02,0.01,0.036,0.797619
zenotravel.pddl.0p_4a_1d.0,pfile7,5,1,24,0.25,0.022,0,0.01,0,0.012,0.898876
zenotravel.pddl.0p_4a_1d.0,pfile8,5,1,20,0.0625,0.032,0.01,0.01,0,0.012,0.940476
zenotravel.pddl.0p_4a_1d.0,pfile8,5,2,22,0.25,0.114,0.02,0.06,0.01,0.024,0.675676
zenotravel.pddl.0p_4a_1d.0,pfile9,5,1,48,0.0625,0.102,0.02,0.07,0,0.012,0.906404
zenotravel.pddl.0p_4a_1d.0,pfile9,5,2,37,0.25,0.204,0.02,0.15,0.01,0.024,0.771574
zenotravel.pddl.0p_4a_1d.0,pfile10,5,1,41,0.0625,0.082,0,0.07,0,0.012,0.950311
zenotravel.pddl.0p_4a_2d.0,pfile1,6,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_4a_2d.0,pfile2,6,1,6,0.125,0.012,0,0,0,0.012,0.947368
zenotravel.pddl.0p_4a_2d.0,pfile3,6,1,7,0.125,0.012,0,0,0,0.012,0.962963
zenotravel.pddl.0p_4a_2d.0,pfile3,6,2,6,0.5,0.024,0,0,0,0.024,0.782609
zenotravel.pddl.0p_4a_2d.0,pfile4,6,1,17,0.0625,0.022,0,0.01,0,0.012,0.926471
zenotravel.pddl.0p_4a_2d.0,pfile5,6,1,12,0.125,0.012,0,0,0,0.012,0.921053
zenotravel.pddl.0p_4a_2d.0,pfile5,6,2,11,0.5,0.084,0.03,0.02,0.01,0.024,0.276265
zenotravel.pddl.0p_4a_2d.0,pfile6,6,1,25,0.03125,0.032,0.01,0.01,0,0.012,0.927835
zenotravel.pddl.0p_4a_2d.0,pfile6,6,2,15,0.125,0.214,0.05,0.13,0.01,0.024,0.285536
zenotravel.pddl.0p_4a_2d.0,pfile7,6,1,28,0.125,0.052,0,0.04,0,0.012,0.889706
zenotravel.pddl.0p_4a_2d.0,pfile8,6,1,20,0.03125,0.052,0.01,0.03,0,0.012,0.935484
zenotravel.pddl.0p_4a_2d.0,pfile8,6,2,35,0.125,0.324,0.06,0.23,0.01,0.024,0.391586
zenotravel.pddl.0p_4a_2d.0,pfile9,6,1,26,0.0625,0.072,0.01,0.04,0.01,0.012,0.95098
zenotravel.pddl.0p_4a_2d.0,pfile10,6,1,59,0.03125,0.162,0,0.15,0,0.012,0.923875
zenotravel.pddl.0p_4a_3d.0,pfile1,7,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_4a_3d.0,pfile2,7,1,6,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile3,7,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile4,7,1,6,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile5,7,1,11,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile6,7,1,11,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile7,7,1,11,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile8,7,1,10,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile9,7,1,18,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_4a_3d.0,pfile10,7,1,23,0.0625,0.032,0.02,0,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile1,8,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_4a_4d.0,pfile2,8,1,12,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile3,8,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile3,8,2,7,0.25,0.024,0,0,0,0.024,0.660714
zenotravel.pddl.0p_4a_4d.0,pfile4,8,1,6,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile5,8,1,11,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile5,8,2,12,0.5,0.034,0,0.01,0,0.024,0.875
zenotravel.pddl.0p_4a_4d.0,pfile6,8,1,22,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile6,8,2,12,0.125,0.094,0.01,0.06,0,0.024,0.454277
zenotravel.pddl.0p_4a_4d.0,pfile7,8,1,24,0.125,0.032,0,0.02,0,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile8,8,1,29,0.03125,0.062,0.01,0.04,0,0.012,0.976
zenotravel.pddl.0p_4a_4d.0,pfile9,8,1,39,0.03125,0.102,0.03,0.05,0.01,0.012,1
zenotravel.pddl.0p_4a_4d.0,pfile9,8,2,33,0.125,0.394,0.04,0.32,0.01,0.024,0.518182
zenotravel.pddl.0p_4a_4d.0,pfile10,8,1,36,0.03125,0.102,0.01,0.08,0,0.012,0.897849
zenotravel.pddl.0p_4a_4d.0,pfile10,8,2,59,0.125,0.324,0.04,0.26,0,0.024,0.836317
zenotravel.pddl.0p_4a_5d.0,pfile1,9,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_4a_5d.0,pfile2,9,1,5,0.015625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile2,9,2,4,0.0625,0.024,0,0,0,0.024,1
zenotravel.pddl.0p_4a_5d.0,pfile3,9,1,5,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile4,9,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile5,9,1,11,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile5,9,2,13,0.0625,0.064,0,0.03,0.01,0.024,0.364055
zenotravel.pddl.0p_4a_5d.0,pfile6,9,1,11,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile7,9,1,11,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile7,9,2,13,0.0625,0.034,0.01,0,0,0.024,0.666667
zenotravel.pddl.0p_4a_5d.0,pfile8,9,1,10,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile9,9,1,18,0.015625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile9,9,2,18,0.03125,0.054,0.01,0.02,0,0.024,0.735849
zenotravel.pddl.0p_4a_5d.0,pfile10,9,1,23,0.015625,0.032,0,0.02,0,0.012,1
zenotravel.pddl.0p_4a_5d.0,pfile10,9,2,22,0.03125,0.074,0.01,0.04,0,0.024,0.857143
zenotravel.pddl.0p_5a_0d.0,pfile1,5,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_5a_0d.0,pfile2,5,1,6,0.125,0.012,0,0,0,0.012,0.894737
zenotravel.pddl.0p_5a_0d.0,pfile3,5,1,6,0.125,0.012,0,0,0,0.012,0.884615
zenotravel.pddl.0p_5a_0d.0,pfile4,5,1,8,0.0625,0.012,0,0,0,0.012,0.857143
zenotravel.pddl.0p_5a_0d.0,pfile5,5,1,17,0.125,0.012,0,0,0,0.012,0.966667
zenotravel.pddl.0p_5a_0d.0,pfile6,5,1,18,0.03125,0.012,0,0,0,0.012,0.926471
zenotravel.pddl.0p_5a_0d.0,pfile6,5,2,12,0.25,0.034,0.01,0,0,0.024,0.952381
zenotravel.pddl.0p_5a_0d.0,pfile7,5,1,26,0.125,0.022,0,0.01,0,0.012,0.876289
zenotravel.pddl.0p_5a_0d.0,pfile8,5,1,24,0.03125,0.042,0.01,0.02,0,0.012,0.927928
zenotravel.pddl.0p_5a_0d.0,pfile8,5,2,29,0.125,0.104,0.01,0.07,0,0.024,0.81203
zenotravel.pddl.0p_5a_0d.0,pfile9,5,1,34,0.03125,0.082,0,0.06,0.01,0.012,0.966443
zenotravel.pddl.0p_5a_0d.0,pfile9,5,2,30,0.0625,0.404,0.01,0.31,0.06,0.024,0.386197
zenotravel.pddl.0p_5a_0d.0,pfile10,5,1,56,0.03125,0.062,0.01,0.03,0.01,0.012,0.898148
zenotravel.pddl.0p_5a_0d.0,pfile10,5,2,31,0.125,0.444,0.04,0.36,0.02,0.024,0.366929
zenotravel.pddl.0p_5a_1d.0,pfile1,6,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_5a_1d.0,pfile2,6,1,10,0.25,0.012,0,0,0,0.012,0.870968
zenotravel.pddl.0p_5a_1d.0,pfile3,6,1,6,0.25,0.012,0,0,0,0.012,0.913043
zenotravel.pddl.0p_5a_1d.0,pfile4,6,1,19,0.0625,0.022,0,0.01,0,0.012,0.866667
zenotravel.pddl.0p_5a_1d.0,pfile4,6,2,9,0.5,0.034,0,0.01,0,0.024,0.690476
zenotravel.pddl.0p_5a_1d.0,pfile5,6,1,12,0.125,0.012,0,0,0,0.012,0.888889
zenotravel.pddl.0p_5a_1d.0,pfile6,6,1,16,0.0625,0.012,0,0,0,0.012,0.910714
zenotravel.pddl.0p_5a_1d.0,pfile6,6,2,12,0.25,0.024,0,0,0,0.024,0.756757
zenotravel.pddl.0p_5a_1d.0,pfile7,6,1,22,0.25,0.022,0,0.01,0,0.012,0.88764
zenotravel.pddl.0p_5a_1d.0,pfile8,6,1,12,0.25,0.022,0,0.01,0,0.012,0.9375
zenotravel.pddl.0p_5a_1d.0,pfile9,6,1,36,0.0625,0.072,0.01,0.04,0.01,0.012,0.967105
zenotravel.pddl.0p_5a_1d.0,pfile10,6,1,44,0.0625,0.092,0.02,0.06,0,0.012,0.905759
zenotravel.pddl.0p_5a_1d.0,pfile10,6,2,40,0.25,0.384,0.06,0.29,0.01,0.024,0.417112
zenotravel.pddl.0p_5a_2d.0,pfile1,7,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_5a_2d.0,pfile2,7,1,7,0.015625,0.012,0,0,0,0.012,0.666667
zenotravel.pddl.0p_5a_2d.0,pfile3,7,1,6,0.25,0.012,0,0,0,0.012,0.88
zenotravel.pddl.0p_5a_2d.0,pfile4,7,1,9,0.03125,0.012,0,0,0,0.012,0.804878
zenotravel.pddl.0p_5a_2d.0,pfile5,7,1,19,0.0625,0.022,0,0.01,0,0.012,0.813333
zenotravel.pddl.0p_5a_2d.0,pfile6,7,1,18,0.03125,0.022,0,0.01,0,0.012,0.92
zenotravel.pddl.0p_5a_2d.0,pfile7,7,1,14,0.0625,0.022,0,0.01,0,0.012,0.865385
zenotravel.pddl.0p_5a_2d.0,pfile8,7,1,23,0.03125,0.072,0,0.05,0.01,0.012,0.795031
zenotravel.pddl.0p_5a_2d.0,pfile9,7,1,31,0.0625,0.092,0,0.07,0.01,0.012,0.859259
zenotravel.pddl.0p_5a_2d.0,pfile10,7,1,41,0.03125,0.152,0.04,0.09,0.01,0.012,0.597156
zenotravel.pddl.0p_5a_3d.0,pfile1,8,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_5a_3d.0,pfile2,8,1,6,0.125,0.012,0,0,0,0.012,0.894737
zenotravel.pddl.0p_5a_3d.0,pfile3,8,1,6,0.0625,0.012,0,0,0,0.012,0.913043
zenotravel.pddl.0p_5a_3d.0,pfile4,8,1,12,0.03125,0.012,0,0,0,0.012,0.843137
zenotravel.pddl.0p_5a_3d.0,pfile4,8,2,17,0.125,0.034,0,0.01,0,0.024,0.796875
zenotravel.pddl.0p_5a_3d.0,pfile5,8,1,12,0.0625,0.022,0,0.01,0,0.012,0.909091
zenotravel.pddl.0p_5a_3d.0,pfile6,8,1,29,0.03125,0.282,0.01,0.24,0.02,0.012,0.40724
zenotravel.pddl.0p_5a_3d.0,pfile6,8,2,16,0.125,0.304,0.01,0.25,0.02,0.024,0.758621
zenotravel.pddl.0p_5a_3d.0,pfile7,8,1,24,0.125,0.022,0,0.01,0,0.012,0.875
zenotravel.pddl.0p_5a_3d.0,pfile8,8,1,22,0.03125,0.052,0.02,0.01,0.01,0.012,0.89
zenotravel.pddl.0p_5a_3d.0,pfile8,8,2,15,0.125,0.194,0.02,0.14,0.01,0.024,0.345865
zenotravel.pddl.0p_5a_3d.0,pfile9,8,1,40,0.03125,2.732,0.14,2.46,0.12,0.012,0.720033
zenotravel.pddl.0p_5a_3d.0,pfile9,8,2,41,0.125,2.824,0.14,2.52,0.14,0.024,0.848485
zenotravel.pddl.0p_5a_3d.0,pfile10,8,1,62,0.03125,0.182,0.02,0.14,0.01,0.012,0.826498
zenotravel.pddl.0p_5a_4d.0,pfile1,9,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_5a_4d.0,pfile2,9,1,14,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_5a_4d.0,pfile3,9,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_5a_4d.0,pfile4,9,1,23,0.0625,0.042,0,0.03,0,0.012,0.608527
zenotravel.pddl.0p_5a_4d.0,pfile5,9,1,13,0.03125,0.102,0.02,0.07,0,0.012,0.428261
zenotravel.pddl.0p_5a_4d.0,pfile5,9,2,14,0.125,0.144,0.04,0.08,0,0.024,0.65493
zenotravel.pddl.0p_5a_4d.0,pfile6,9,1,15,0.0625,1.732,0.06,1.64,0.02,0.012,0.699063
zenotravel.pddl.0p_5a_4d.0,pfile7,9,1,32,0.0625,0.032,0,0.02,0,0.012,1
zenotravel.pddl.0p_5a_4d.0,pfile8,9,1,27,0.0625,0.162,0.03,0.12,0,0.012,0.577626
zenotravel.pddl.0p_5a_4d.0,pfile9,9,1,36,0.0234375,0.572,0.06,0.47,0.03,0.012,0.483614
zenotravel.pddl.0p_5a_4d.0,pfile9,9,2,85,0.0625,0.794,0.07,0.62,0.08,0.024,0.982278
zenotravel.pddl.0p_5a_4d.0,pfile10,9,1,51,0.0625,0.122,0.01,0.1,0,0.012,0.940426
zenotravel.pddl.0p_5a_5d.0,pfile1,10,1,1,1,0,0,0,0,0,1
zenotravel.pddl.0p_5a_5d.0,pfile2,10,1,4,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.0p_5a_5d.0,pfile3,10,1,5,0.5,0.012,0,0,0,0.012,1
