#SEARCH PARAMETERS:
#Initial robustness threshold:	0
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: ANNOTATIONS_FREE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate,rpg_better_supporting_actions_rate,rp_increasing_robustness_rate
freecell.pddl.0p_2a_1d.0,pfile4,3,1,31,0.5,0.213997,0,0.2,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_1d.0,pfile5,3,1,41,0.5,0.603997,0.07,0.5,0.02,0.013997,0.992188,-nan,-nan
freecell.pddl.0p_2a_1d.0,pfile6,3,1,50,0.5,0.893997,0.18,0.67,0.03,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_1d.0,pfile7,3,1,104,0.5,28.264,4.44,23.01,0.8,0.013997,0.887891,-nan,-nan
freecell.pddl.0p_2a_1d.0,pfile8,3,1,80,0.5,4.214,0.6,3.48,0.12,0.013997,0.982456,-nan,-nan
freecell.pddl.0p_2a_1d.0,pfile10,3,1,68,0.5,3.684,0.7,2.85,0.12,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile1,5,1,8,1,0,0,0,0,0,1,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile2,5,1,18,0.5,0.053997,0,0.04,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile2,5,2,16,1,0.093997,0,0.07,0.01,0.013997,0.86,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile3,5,1,26,0.25,0.143997,0.02,0.11,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile3,5,2,39,0.5,0.357994,0.06,0.26,0.01,0.027994,0.845638,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile3,5,3,25,1,0.457994,0.09,0.32,0.02,0.027994,0.655556,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile4,5,1,38,0.125,0.363997,0.08,0.26,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile4,5,2,32,0.25,0.597994,0.1,0.46,0.01,0.027994,0.960396,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile4,5,3,39,0.5,0.921991,0.14,0.7,0.04,0.041991,0.853333,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile5,5,1,60,0.0625,1.124,0.13,0.94,0.04,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile5,5,2,48,0.125,19.628,1.14,18.14,0.32,0.027994,0.761844,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile5,5,3,101,0.25,21.952,1.44,20.1,0.37,0.041991,0.925602,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile6,5,1,85,0.03125,2.844,0.33,2.36,0.14,0.013997,0.997396,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile6,5,2,65,0.125,5.22799,0.71,4.33,0.16,0.027994,0.980989,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile6,5,3,47,0.25,7.52199,0.93,6.29,0.26,0.041991,0.658627,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile7,5,1,288,0.03125,22.313,3.64,18.24,0.42,0.012997,0.998618,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile7,5,2,348,0.0625,52.527,7.08,44.42,1,0.026994,0.877201,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile7,5,3,129,0.125,102.701,10.36,90.45,1.85,0.040991,0.73267,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile8,5,1,138,0.03125,9.244,1.41,7.63,0.19,0.013997,0.995495,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile8,5,2,89,0.0625,14.958,2.26,12.35,0.32,0.027994,0.98939,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile8,5,3,116,0.125,53.542,8.06,44.19,1.25,0.041991,0.745089,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile9,5,1,115,0.03125,73.653,8.33,64.1,1.21,0.012997,0.970111,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile9,5,2,84,0.0625,224.136,23.67,196.98,3.46,0.025994,0.772185,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile10,5,1,245,0.03125,37.884,4.52,32.51,0.84,0.013997,0.997654,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile10,5,2,121,0.0625,130.378,14.17,113.9,2.28,0.027994,0.934858,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile10,5,3,443,0.125,225.092,23.47,197.76,3.82,0.041991,0.972274,-nan,-nan
freecell.pddl.0p_2a_3d.0,pfile10,5,4,110,0.25,247.755,27.01,216.32,4.37,0.054988,0.572881,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile1,6,1,9,0.5,0.023997,0,0,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile1,6,2,10,1,0.023997,0,0,0.01,0.013997,0.8,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile2,6,1,16,0.5,0.043997,0,0.03,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile2,6,2,16,1,0.073997,0,0.05,0.01,0.013997,0.882353,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile3,6,1,21,0.5,0.083997,0.02,0.05,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile3,6,2,22,1,0.143997,0.03,0.1,0,0.013997,0.875,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile4,6,1,38,0.25,0.363997,0.01,0.33,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile5,6,1,54,0.03125,24.624,1.8,22.33,0.48,0.013997,0.869223,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile6,6,1,80,0.03125,2.874,0.32,2.45,0.09,0.013997,0.977778,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile6,6,2,48,0.125,6.49799,0.87,5.39,0.21,0.027994,0.702461,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile7,6,1,131,0.03125,6.514,1.26,5.13,0.11,0.013997,0.990272,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile8,6,1,97,0.0625,124.684,15.32,107.55,1.8,0.013997,0.900552,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile8,6,2,235,0.125,308.538,26.81,277.25,4.45,0.027994,0.722946,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile9,6,1,141,0.03125,14.463,2.24,11.98,0.23,0.012997,0.99835,-nan,-nan
freecell.pddl.0p_2a_4d.0,pfile10,6,1,123,0.015625,13.034,2.07,10.62,0.33,0.013997,0.991543,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile1,7,1,12,0.0625,0.023997,0,0.01,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile1,7,2,10,0.125,0.047994,0,0.01,0.01,0.027994,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile1,7,3,11,0.25,0.061991,0,0.01,0.01,0.041991,0.852941,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile1,7,4,9,0.5,0.084988,0,0.02,0.01,0.054988,0.777778,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile2,7,1,19,0.125,0.053997,0,0.04,0,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile2,7,2,19,0.25,0.097994,0,0.07,0,0.027994,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile2,7,3,23,0.5,0.171991,0.01,0.11,0.01,0.041991,0.680412,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile3,7,1,28,0.25,0.133997,0.03,0.07,0.02,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile3,7,2,27,0.5,0.727994,0.03,0.64,0.03,0.027994,0.409871,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile4,7,1,37,0.125,0.223998,0.02,0.18,0.01,0.013998,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile4,7,2,40,0.25,1.148,0.11,0.96,0.05,0.027995,0.602771,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile5,7,1,45,0.03125,0.473997,0.05,0.4,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile5,7,2,46,0.0625,1.00799,0.11,0.83,0.04,0.027994,0.986928,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile5,7,3,42,0.125,1.52199,0.15,1.28,0.05,0.041991,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile6,7,1,51,0.125,0.933997,0.16,0.71,0.05,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile6,7,2,57,0.25,7.24799,0.86,6.01,0.35,0.027994,0.473451,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile7,7,1,53,0.125,1.314,0.22,1.03,0.05,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile7,7,2,67,0.25,4.93799,0.83,3.88,0.2,0.027994,0.637809,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile8,7,1,64,0.125,2.414,0.47,1.82,0.11,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile8,7,2,66,0.25,10.338,1.73,8.21,0.37,0.027994,0.64125,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile9,7,1,65,0.0625,2.374,0.45,1.82,0.09,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile9,7,2,63,0.125,4.85799,0.84,3.82,0.17,0.027994,0.994595,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile9,7,3,62,0.25,7.11099,1.22,5.62,0.23,0.040992,0.994845,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile10,7,1,66,0.125,3.964,0.69,3.16,0.1,0.013997,1,-nan,-nan
freecell.pddl.0p_2a_5d.0,pfile10,7,2,76,0.25,26.628,4.69,20.96,0.95,0.027994,0.512279,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile1,3,1,9,1,0,0,0,0,0,1,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile2,3,1,16,1,0.02,0,0.02,0,0,1,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile3,3,1,23,0.5,0.073997,0.02,0.04,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile3,3,2,19,1,0.293997,0.05,0.23,0,0.013997,0.449735,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile4,3,1,43,0.25,0.253997,0.02,0.2,0.02,0.013997,0.984615,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile4,3,2,43,0.5,8.02799,0.57,7.06,0.37,0.027994,0.466363,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile5,3,1,61,0.125,0.703997,0.13,0.55,0.01,0.013997,0.983333,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile5,3,2,39,0.25,12.728,1.38,11.02,0.3,0.027994,0.799149,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile5,3,3,51,0.5,13.482,1.45,11.68,0.31,0.041991,0.847716,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile6,3,1,48,0.25,1.053,0.17,0.85,0.02,0.012997,1,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile6,3,2,48,0.5,17.837,2.65,14.47,0.69,0.026994,0.623246,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile7,3,1,94,0.125,2.364,0.37,1.9,0.08,0.013997,0.886747,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile7,3,2,153,0.25,48.828,6.26,40.85,1.69,0.027994,0.678997,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile8,3,1,100,0.125,5.694,1.05,4.48,0.15,0.013997,0.985037,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile8,3,2,111,0.25,11.668,2.3,9.06,0.28,0.027994,0.844017,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile9,3,1,122,0.125,14.403,2.94,11.04,0.41,0.012997,0.632938,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile10,3,1,78,0.125,48.814,9.84,37.7,1.26,0.013997,0.953415,-nan,-nan
freecell.pddl.0p_3a_0d.0,pfile10,3,2,265,0.25,67.887,13.34,52.45,2.07,0.026994,0.88586,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile1,4,1,9,1,0,0,0,0,0,1,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile2,4,1,19,1,0.04,0,0.04,0,0,1,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile3,4,1,45,0.0625,0.323997,0.06,0.25,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile3,4,2,26,0.25,0.467994,0.07,0.37,0,0.027994,1,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile3,4,3,23,0.5,0.571991,0.07,0.45,0.01,0.041991,1,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile3,4,4,30,1,0.701991,0.08,0.55,0.03,0.041991,0.917355,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile4,4,1,51,0.125,0.403997,0.06,0.32,0.01,0.013997,0.971963,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile4,4,2,71,0.25,1.11899,0.14,0.91,0.04,0.028993,0.756098,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile4,4,3,39,0.5,1.97299,0.22,1.62,0.09,0.04299,0.578629,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile5,4,1,75,0.0625,9.723,1.27,8.14,0.3,0.012998,0.927073,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile5,4,2,65,0.125,10.897,1.49,9.05,0.33,0.026995,0.976562,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile5,4,3,60,0.25,11.891,1.63,9.87,0.35,0.040992,0.865385,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile6,4,1,73,0.0625,1.824,0.23,1.55,0.03,0.013997,0.997059,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile6,4,2,150,0.125,20.937,3.02,17.28,0.61,0.026994,0.933533,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile6,4,3,109,0.25,27.161,4.23,22.08,0.81,0.040991,0.69537,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile7,4,1,89,0.0625,64.924,9.98,52.46,2.47,0.013997,0.96073,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile8,4,1,277,0.0625,99.824,20.44,77.12,2.25,0.013997,0.915627,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile8,4,2,110,0.125,105.388,21.5,81.4,2.46,0.027994,0.811828,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile9,4,1,87,0.0625,59.514,10.94,46.9,1.66,0.013997,0.837734,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile10,4,1,324,0.0625,30.544,6.12,23.25,1.16,0.013997,0.962322,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile10,4,2,195,0.125,155.778,32.78,118.76,4.21,0.027994,0.979649,-nan,-nan
freecell.pddl.0p_3a_1d.0,pfile10,4,3,189,0.25,172.812,35.86,132.04,4.87,0.041991,0.673149,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile1,5,1,12,0.25,0.023997,0.01,0,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile1,5,2,11,0.5,0.057994,0.02,0.01,0,0.027994,0.914286,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile1,5,3,13,1,0.067994,0.02,0.01,0.01,0.027994,0.707317,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile2,5,1,22,0.125,0.083997,0,0.07,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile2,5,2,19,0.25,0.157994,0,0.13,0,0.027994,0.878788,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile2,5,3,37,0.5,0.301991,0.02,0.24,0,0.041991,0.72619,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile3,5,1,22,0.0625,0.093997,0.01,0.07,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile3,5,2,27,0.125,0.187994,0.02,0.13,0.01,0.027994,0.963855,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile3,5,3,29,0.25,0.361991,0.02,0.29,0.01,0.041991,0.864407,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile3,5,4,28,0.5,0.485988,0.02,0.39,0.02,0.055988,0.93,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile4,5,1,38,0.0625,0.363997,0.02,0.31,0.02,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile4,5,2,61,0.125,1.08799,0.07,0.97,0.02,0.027994,0.991266,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile4,5,3,38,0.25,1.48199,0.14,1.27,0.03,0.041991,0.861842,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile5,5,1,71,0.03125,18.634,2.43,15.59,0.6,0.013997,0.912371,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile6,5,1,62,0.03125,1.664,0.26,1.3,0.09,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile6,5,2,43,0.125,2.53799,0.42,1.96,0.13,0.027994,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile6,5,3,60,0.25,3.89199,0.58,3.05,0.22,0.041991,0.864754,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile6,5,4,64,0.5,5.32599,0.78,4.19,0.3,0.055988,0.901515,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile7,5,1,87,0.0625,14.114,2.11,11.58,0.41,0.013997,0.852771,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile8,5,1,110,0.03125,52.464,10.86,40.51,1.08,0.013997,0.984704,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile8,5,2,117,0.0625,59.708,12.4,45.95,1.33,0.027994,0.942272,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile8,5,3,182,0.125,71.072,14.46,54.84,1.73,0.041991,0.668186,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile8,5,4,90,0.25,75.376,15.49,57.92,1.91,0.055988,0.857881,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile9,5,1,80,0.03125,5.783,1,4.6,0.17,0.012997,0.771626,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile9,5,2,115,0.0625,74.797,11.95,59.72,3.1,0.026994,0.603255,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile10,5,1,113,0.03125,7.743,1.27,6.23,0.23,0.012997,1,-nan,-nan
freecell.pddl.0p_3a_2d.0,pfile10,5,2,92,0.0625,64.907,11.43,51.47,1.98,0.026994,0.670048,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile1,6,1,9,0.5,0.013997,0,0,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile1,6,2,9,1,0.023997,0,0.01,0,0.013997,0.740741,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile2,6,1,18,0.25,0.043997,0,0.03,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile2,6,2,16,0.5,0.087994,0,0.06,0,0.027994,0.75,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile3,6,1,24,0.125,0.073997,0,0.06,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile3,6,2,20,0.5,0.137994,0.01,0.1,0,0.027994,1,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile4,6,1,66,0.03125,0.793997,0.1,0.68,0,0.013997,0.989933,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile4,6,2,41,0.125,1.17799,0.15,0.99,0.01,0.027994,0.993421,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile4,6,3,34,0.25,1.37199,0.15,1.16,0.02,0.041991,0.889908,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile4,6,4,30,0.5,1.56599,0.19,1.3,0.02,0.055988,0.8,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile5,6,1,50,0.0625,0.803998,0.07,0.7,0.02,0.013998,0.994898,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile5,6,2,41,0.125,12.558,1.3,11.01,0.22,0.027995,0.919294,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile5,6,3,44,0.25,26.872,3.53,22.79,0.51,0.041992,0.565128,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile6,6,1,43,0.0625,0.723997,0.08,0.61,0.02,0.013997,0.993377,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile6,6,2,49,0.125,17.138,2.26,14.47,0.38,0.027994,0.582,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile6,6,3,50,0.25,18.232,2.4,15.38,0.41,0.041991,0.866667,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile6,6,4,45,0.5,19.526,2.68,16.34,0.45,0.055988,0.858757,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile7,6,1,76,0.125,88.784,15.64,70.97,2.16,0.013997,0.934634,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile8,6,1,95,0.03125,69.513,12.65,55.16,1.69,0.012997,0.869849,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile9,6,1,119,0.03125,50.633,9.3,40.16,1.16,0.012997,0.777174,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile10,6,1,80,0.0625,83.854,16.4,65.5,1.94,0.013997,0.812903,-nan,-nan
freecell.pddl.0p_3a_3d.0,pfile10,6,2,66,0.125,170.047,31.5,134.68,3.84,0.026994,0.89397,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile1,7,1,9,1,0,0,0,0,0,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile2,7,1,18,0.5,0.043997,0,0.02,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile2,7,2,19,1,0.083997,0,0.06,0.01,0.013997,0.783333,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile3,7,1,24,0.5,0.084997,0,0.07,0,0.014997,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile3,7,2,19,1,0.134997,0,0.12,0,0.014997,0.830769,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile4,7,1,39,0.0625,0.193997,0.02,0.15,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile4,7,2,36,0.125,0.447994,0.04,0.35,0.03,0.027994,0.977612,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile4,7,3,34,0.25,0.651991,0.07,0.51,0.03,0.041991,0.900901,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile4,7,4,45,0.5,1.94599,0.27,1.55,0.07,0.055988,0.414977,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile5,7,1,47,0.015625,0.683997,0.08,0.58,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile5,7,2,46,0.0625,1.38799,0.2,1.15,0.01,0.027994,0.988372,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile5,7,3,41,0.125,2.05199,0.26,1.73,0.02,0.041991,0.880952,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile5,7,4,43,0.25,6.53599,0.75,5.63,0.1,0.055988,0.632515,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile6,7,1,49,0.015625,0.732997,0.1,0.58,0.04,0.012997,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile6,7,2,46,0.125,3.12699,0.41,2.54,0.15,0.026994,0.658967,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile6,7,3,51,0.25,4.14099,0.6,3.31,0.19,0.040991,0.836066,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile7,7,1,48,0.25,1.234,0.25,0.92,0.05,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile8,7,1,54,0.125,9.734,1.65,7.58,0.49,0.013997,0.902705,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile8,7,2,63,0.25,11.828,2.18,9.06,0.56,0.027994,0.906542,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile9,7,1,75,0.015625,2.554,0.48,2,0.06,0.013997,0.987055,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile9,7,2,59,0.0625,4.31799,0.83,3.37,0.09,0.027994,1,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile9,7,3,59,0.125,6.12099,1.18,4.77,0.13,0.040991,0.799163,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile9,7,4,60,0.25,7.72499,1.47,6.02,0.18,0.054988,0.703557,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile10,7,1,70,0.015625,3.544,0.79,2.61,0.13,0.013997,0.996139,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile10,7,2,65,0.125,18.887,3.6,14.64,0.62,0.026994,0.669559,-nan,-nan
freecell.pddl.0p_3a_4d.0,pfile10,7,3,71,0.25,21.32,4.11,16.45,0.72,0.039991,0.709677,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile1,8,1,9,0.25,0.023997,0,0.01,0,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile1,8,2,10,0.5,0.047994,0,0.02,0,0.027994,0.714286,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile2,8,1,21,0.015625,0.072997,0,0.06,0,0.012997,1,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile2,8,2,17,0.03125,0.136994,0.01,0.1,0,0.026994,0.77381,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile2,8,3,20,0.25,0.210991,0.01,0.16,0,0.040991,0.916667,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile2,8,4,22,0.5,0.494988,0.02,0.38,0.04,0.054988,0.335025,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile3,8,1,37,0.015625,0.323997,0.03,0.27,0.01,0.013997,1,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile3,8,2,38,0.03125,0.557994,0.06,0.45,0.02,0.027994,0.911111,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile3,8,3,28,0.0625,0.711991,0.09,0.55,0.03,0.041991,0.982609,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile3,8,4,33,0.125,1.33599,0.12,1.11,0.05,0.055988,0.719653,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile5,8,1,80,0.00390625,46.734,2.5,43.02,1.2,0.013997,0.893025,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile6,8,1,103,0.00390625,4.184,0.64,3.44,0.09,0.013997,0.990329,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile6,8,2,223,0.0078125,14.787,2.25,12.14,0.37,0.026994,0.931818,-nan,-nan
freecell.pddl.0p_3a_5d.0,pfile6,8,3,144,0.015625,34.23,4.97,28.33,0.89,0.039991,0.717168,-nan,-nan
freecell.pddl.0p_4a_0d.0,pfile1,4,1,11,0.25,0.013997,0,0,0,0.013997,1,-nan,-nan
